,DGX,MSFT,MYGN,NVTA,OPK
Cash Ratio,0.13,2.06,0.69,1.94,0.30
Current Ratio,1.24,2.48,1.46,2.60,1.14
Enterprise Value to EBITDA,11.33,20.94,18.32,-4.03,-13.68
Enterprise Value to Sales,2.29,6.74,3.11,5.11,2.24
Gross Margin,38.47,61.73,77.81,23.86,33.98
Income Per Employee,"17,089.00","171,000.00","9,083.00","-207,710.00","-51,222.00"
Long-Term Debt to Equity,76.16,108.40,12.73,34.86,7.57
Long-Term Debt to Total Capital,42.71,48.71,11.30,25.53,6.98
Net Margin,9.98,23.72,2.83,-180.85,-28.93
Operating Margin,16.64,27.37,10.89,-172.17,-25.31
P/E Current,18.43,36.41,110.91,-2.91,-6.64
P/E Ratio (with extraordinary items),17.99,54.11,18.69,-3.17,-6.28
P/E Ratio (without extraordinary items),17.93,25.44,80.75,,
Pretax Margin,13.36,25.90,5.56,-183.57,-25.81
Price to Book Ratio,2.70,7.34,2.27,4.00,1.45
Price to Cash Flow Ratio,11.74,13.66,16.74,,
Price to Sales Ratio,1.79,6.04,2.30,6.19,2.57
Quick Ratio,1.15,2.44,1.26,2.60,0.98
Receivables Turnover,8.28,4.70,7.48,13.09,4.89
Return on Assets,7.46,9.75,1.93,-72.21,-11.54
Return on Equity,16.11,29.37,2.86,-111.72,-15.53
Return on Invested Capital,9.03,16.09,2.68,-90.62,-14.67
Return on Total Capital,8.97,14.79,2.68,-88.43,-14.57
Revenue/Employee,"171,311.00","720,927.00","321,417.00","114,850.00","177,032.00"
Total Asset Turnover,0.75,0.41,0.68,0.40,0.40
Total Debt to Enterprise Value,0.22,0.18,0.06,0.11,0.06
Total Debt to Total Assets,36.70,36.79,7.52,21.08,6.11
Total Debt to Total Capital,43.93,55.06,11.30,26.76,7.73
Total Debt to Total Equity,78.34,122.53,12.73,36.53,8.38
