,OPK,MYGN,MSFT,DGX,NVTA
Cash Ratio,0.30,0.69,2.06,0.13,1.94
Current Ratio,1.14,1.46,2.48,1.24,2.60
Enterprise Value to EBITDA,-13.68,18.32,20.94,11.33,-4.03
Enterprise Value to Sales,2.24,3.11,6.74,2.29,5.11
Gross Margin,33.98,77.81,61.73,38.47,23.86
Income Per Employee,"-51,222.00","9,083.00","171,000.00","17,089.00","-207,710.00"
Long-Term Debt to Equity,7.57,12.73,108.40,76.16,34.86
Long-Term Debt to Total Capital,6.98,11.30,48.71,42.71,25.53
Net Margin,-28.93,2.83,23.72,9.98,-180.85
Operating Margin,-25.31,10.89,27.37,16.64,-172.17
P/E Current,-6.64,110.91,36.41,18.43,-2.91
P/E Ratio (with extraordinary items),-6.28,18.69,54.11,17.99,-3.17
P/E Ratio (without extraordinary items),,80.75,25.44,17.93,
Pretax Margin,-25.81,5.56,25.90,13.36,-183.57
Price to Book Ratio,1.45,2.27,7.34,2.70,4.00
Price to Cash Flow Ratio,,16.74,13.66,11.74,
Price to Sales Ratio,2.57,2.30,6.04,1.79,6.19
Quick Ratio,0.98,1.26,2.44,1.15,2.60
Receivables Turnover,4.89,7.48,4.70,8.28,13.09
Return on Assets,-11.54,1.93,9.75,7.46,-72.21
Return on Equity,-15.53,2.86,29.37,16.11,-111.72
Return on Invested Capital,-14.67,2.68,16.09,9.03,-90.62
Return on Total Capital,-14.57,2.68,14.79,8.97,-88.43
Revenue/Employee,"177,032.00","321,417.00","720,927.00","171,311.00","114,850.00"
Total Asset Turnover,0.40,0.68,0.41,0.75,0.40
Total Debt to Enterprise Value,0.06,0.06,0.18,0.22,0.11
Total Debt to Total Assets,6.11,7.52,36.79,36.70,21.08
Total Debt to Total Capital,7.73,11.30,55.06,43.93,26.76
Total Debt to Total Equity,8.38,12.73,122.53,78.34,36.53
