,DGX,LH,MYGN,NVTA,OPK
Cash Ratio,0.13,0.15,0.69,1.94,0.30
Current Ratio,1.24,1.31,1.46,2.60,1.14
Enterprise Value to EBITDA,10.91,11.25,14.39,-2.79,-10.62
Enterprise Value to Sales,2.20,2.20,2.44,4.43,1.67
Gross Margin,38.47,31.10,77.81,23.86,33.98
Income Per Employee,"17,089.00","21,137.00","9,083.00","-207,710.00","-51,222.00"
Long-Term Debt to Equity,76.16,92.89,12.73,34.86,7.57
Long-Term Debt to Total Capital,42.71,46.68,11.30,25.53,6.98
Net Margin,9.98,12.15,2.83,-180.85,-28.93
Operating Margin,16.64,14.42,10.89,-172.17,-25.31
P/E Current,18.16,13.50,90.91,-2.14,-5.44
P/E Ratio (with extraordinary items),18.03,13.48,16.05,-2.39,-5.34
P/E Ratio (without extraordinary items),17.93,13.06,80.75,,
Pretax Margin,13.36,10.87,5.56,-183.57,-25.81
Price to Book Ratio,2.70,2.38,2.27,4.00,1.45
Price to Cash Flow Ratio,11.74,11.36,16.74,,
Price to Sales Ratio,1.79,1.59,2.30,6.19,2.57
Quick Ratio,1.15,1.20,1.26,2.60,0.98
Receivables Turnover,8.28,6.45,7.48,13.09,4.89
Return on Assets,7.46,8.23,1.93,-72.21,-11.54
Return on Equity,16.11,20.56,2.86,-111.72,-15.53
Return on Invested Capital,9.03,10.58,2.68,-90.62,-14.67
Return on Total Capital,8.97,10.17,2.68,-88.43,-14.57
Revenue/Employee,"171,311.00","174,023.00","321,417.00","114,850.00","177,032.00"
Total Asset Turnover,0.75,0.68,0.68,0.40,0.40
Total Debt to Enterprise Value,0.22,0.29,0.06,0.11,0.06
Total Debt to Total Assets,36.70,40.81,7.52,21.08,6.11
Total Debt to Total Capital,43.93,49.75,11.30,26.76,7.73
Total Debt to Total Equity,78.34,99.01,12.73,36.53,8.38
