timestamp,open,high,low,close,volume
2018-04-18,96.2200,96.7200,95.5200,96.4400,21029213
2018-04-17,95.0000,96.5400,94.8800,96.0700,25698175
2018-04-16,94.0700,94.6600,93.4200,94.1700,20288083
2018-04-13,94.0500,94.1800,92.4400,93.0800,23346063
2018-04-12,92.4300,94.1600,92.4300,93.5800,26758879
2018-04-11,92.0100,93.2900,91.4800,91.8600,24872110
2018-04-10,92.3900,93.2800,91.6400,92.8800,26939883
2018-04-09,91.0400,93.1700,90.6200,90.7700,31533943
2018-04-06,91.4900,92.4600,89.4800,90.2300,38026000
2018-04-05,92.4350,93.0650,91.4000,92.3800,29771881
2018-04-04,87.8500,92.7600,87.7300,92.3300,35559956
2018-04-03,89.5750,90.0500,87.8900,89.7100,37213837
2018-04-02,90.4700,90.8800,87.5100,88.5200,48515417
2018-03-29,90.1800,92.2900,88.4000,91.2700,45867548
2018-03-28,89.8200,91.2300,88.8730,89.3900,52501146
2018-03-27,94.9400,95.1390,88.5100,89.4700,53704562
2018-03-26,90.6100,94.0000,90.4000,93.7800,55031149
2018-03-23,89.5000,90.4600,87.0800,87.1800,42159397
2018-03-22,91.2650,91.7500,89.6600,89.7900,37578166
2018-03-21,92.9300,94.0500,92.2100,92.4800,23753263
2018-03-20,93.0500,93.7700,93.0000,93.1300,21787780
2018-03-19,93.7400,93.9000,92.1100,92.8900,31752589
2018-03-16,94.6800,95.3800,93.9200,94.6000,47329521
2018-03-15,93.5300,94.5800,92.8300,94.1800,26279014
2018-03-14,95.1200,95.4100,93.5000,93.8500,31576898
2018-03-13,97.0000,97.2400,93.9700,94.4100,34445391
2018-03-12,96.5000,97.2100,96.0400,96.7700,25333720
2018-03-09,95.2900,96.5400,95.0000,96.5400,36145524
2018-03-08,94.2700,95.1000,93.7650,94.4300,24861307
2018-03-07,93.1600,93.9406,92.4300,93.8600,26716127
2018-03-06,94.3400,94.4900,92.9410,93.3200,22175776
2018-03-05,92.3400,94.2700,92.2600,93.6400,23901578
2018-03-02,91.5800,93.1500,90.8600,93.0500,32830389
2018-03-01,93.9900,94.5700,91.8400,92.8500,37135561
2018-02-28,94.8400,95.7050,93.6300,93.7700,29314525
2018-02-27,95.7400,95.8400,94.2000,94.2000,25540755
2018-02-26,94.4000,95.4500,94.2500,95.4200,29760276
2018-02-23,92.7500,94.0700,92.3600,94.0600,25779955
2018-02-22,92.0500,92.7300,91.3600,91.7300,22723756
2018-02-21,92.9800,93.3595,91.4900,91.4900,26081953
2018-02-20,91.4750,93.0600,91.0100,92.7200,30107057
2018-02-16,92.4500,93.5000,91.8000,92.0000,30188535
2018-02-15,91.2100,92.7200,90.6200,92.6600,27407914
2018-02-14,88.5100,90.9900,88.4100,90.8100,34314101
2018-02-13,88.9300,90.0000,87.8000,89.8300,26200053
2018-02-12,88.7350,89.7800,87.9295,89.1300,35501368
2018-02-09,86.3000,88.9300,83.8300,88.1800,57408480
2018-02-08,89.7100,89.8750,84.7600,85.0100,47485202
2018-02-07,90.4900,91.7700,89.2000,89.6100,40340551
2018-02-06,86.8900,91.4750,85.2500,91.3300,66157030
2018-02-05,90.5600,93.2400,88.0000,88.0000,42253469
2018-02-02,93.6400,93.9700,91.5000,91.7800,47076959
2018-02-01,94.7900,96.0700,93.5813,94.2600,46645657
2018-01-31,93.7500,95.4000,93.5100,95.0100,44284284
2018-01-30,93.3000,93.6600,92.1000,92.7400,34153798
2018-01-29,95.1400,95.4500,93.7200,93.9200,30409620
2018-01-26,93.1200,94.0600,92.5800,94.0600,26348999
2018-01-25,92.4650,93.2400,91.9300,92.3300,23983094
2018-01-24,92.5500,93.4300,91.5800,91.8200,32107765
2018-01-23,91.9000,92.3000,91.5400,91.9000,22283365
2018-01-22,90.0000,91.6200,89.7400,91.6100,23190700
2018-01-19,90.1400,90.6100,89.6600,90.0000,34896964
2018-01-18,89.8000,90.6700,89.6600,90.1000,22931303
2018-01-17,89.0800,90.2800,88.7500,90.1400,24659472
2018-01-16,90.1000,90.7900,88.0104,88.3500,35945428
2018-01-12,88.6700,89.7800,88.4500,89.6000,24000439
2018-01-11,88.1300,88.1300,87.2400,88.0800,16529868
2018-01-10,87.8600,88.1900,87.4100,87.8200,18129153
2018-01-09,88.6500,88.7272,87.8600,88.2200,19390427
2018-01-08,88.2000,88.5800,87.6046,88.2800,20293930
2018-01-05,87.6600,88.4100,87.4300,88.1900,22526563
2018-01-04,86.5900,87.6600,86.5700,87.1100,21145985
2018-01-03,86.0550,86.5100,85.9700,86.3500,24173064
2018-01-02,86.1250,86.3100,85.5000,85.9500,21993101
2017-12-29,85.6300,86.0500,85.5000,85.5400,18162779
2017-12-28,85.9000,85.9300,85.5500,85.7200,9872795
2017-12-27,85.6500,85.9800,85.2150,85.7100,13000828
2017-12-26,85.3100,85.5346,85.0300,85.4000,9737412
2017-12-22,85.4000,85.6300,84.9200,85.5100,14033977
2017-12-21,86.0500,86.1000,85.4000,85.5000,16638402
2017-12-20,86.2000,86.3000,84.7100,85.5200,23425009
2017-12-19,86.3500,86.3500,85.2700,85.8300,23241979
2017-12-18,87.1200,87.4999,86.2300,86.3800,21551076
2017-12-15,85.2600,87.0900,84.8800,86.8500,52430167
2017-12-14,85.4300,85.8739,84.5300,84.6900,19080106
2017-12-13,85.7400,86.0000,85.1700,85.3500,21307911
2017-12-12,85.3100,86.0500,85.0800,85.5800,23534946
2017-12-11,84.2900,85.3700,84.1200,85.2300,19909119
2017-12-08,83.6300,84.5800,83.3300,84.1600,23825056
2017-12-07,82.5400,82.8000,82.0000,82.4900,20378114
2017-12-06,81.5500,83.1400,81.4300,82.7800,24821403
2017-12-05,81.3400,82.6800,80.9801,81.5900,25512120
2017-12-04,84.4200,84.4299,80.7000,81.0800,37977732
2017-12-01,83.6000,84.8100,83.2200,84.2600,29387325
2017-11-30,83.5100,84.5200,83.3400,84.1700,32998408
2017-11-29,84.7100,84.9172,83.1750,83.3400,27358477
2017-11-28,84.0700,85.0600,84.0200,84.8800,21162639
2017-11-27,83.3100,83.9800,83.3000,83.8700,17603760
2017-11-24,83.0100,83.4300,82.7800,83.2600,7425503
2017-11-22,83.8300,83.9000,83.0400,83.1100,20213704
