,2013,2014,2015,2016,2017
Amortization of Intangibles,11.13M,10.92M,27.98M,64.41M,84.68M
Basic Shares Outstanding,355.1M,422.01M,488.07M,550.85M,559.16M
COGS Growth,-,-1.78%,346.67%,156.78%,4.28%
COGS excluding D&A,44.78M,44M,220.97M,579.31M,602.72M
Consolidated Net Income,(117.35M),(174.64M),(31.43M),(25.08M),(308.87M)
Cost of Goods Sold (COGS) incl. D&A,59.99M,58.93M,263.22M,675.89M,704.81M
Cumulative Effect - Accounting Chg,-,-,-,-,-
Depreciation,4.08M,4.01M,14.27M,32.17M,17.42M
Depreciation & Amortization Expense,15.22M,14.93M,42.25M,96.58M,102.09M
Diluted Shares Outstanding,355.1M,422.01M,488.07M,550.85M,559.16M
Discontinued Operations,-,-,-,-,-
EBIT after Unusual Expense,(123.87M),(157.5M),(51.43M),(75.16M),(279.36M)
EBITDA,(56.52M),(96.74M),(44.8M),55.49M,(168.04M)
EBITDA Growth,-,-71.15%,53.69%,223.86%,-402.84%
EBITDA Margin,-,-,-,-,-15.74%
EPS (Basic),(0.32),(0.41),(0.06),(0.05),(0.55)
EPS (Basic) Growth,-,-28.13%,85.37%,16.67%,"-1,000.00%"
EPS (Diluted),(0.32),(0.41),(0.06),(0.05),(0.55)
EPS (Diluted) Growth,-,-28.13%,85.37%,16.67%,"-1,000.00%"
Equity in Affiliates,(11.46M),(3.59M),(7.11M),(7.65M),(14.47M)
Equity in Affiliates (Pretax),-,-,-,-,-
Extra Items & Gain/Loss Sale Of Assets,-,-,-,-,-
Extraordinaries & Discontinued Operations,-,-,-,-,-
Gross Income,36.54M,32.2M,237.22M,545.77M,362.7M
Gross Income Growth,-,-11.88%,636.78%,130.07%,-33.54%
Gross Interest Expense,13.8M,12.26M,8.42M,7.43M,6.6M
Gross Profit Margin,-,-,-,-,33.98%
Income Tax,1.67M,"24,000",(113.68M),(56.12M),18.86M
Income Tax - Current Domestic,-,"(472,000)",1.73M,2.93M,"(661,000)"
Income Tax - Current Foreign,1.07M,1.51M,8.13M,2.44M,3.42M
Income Tax - Deferred Domestic,1.27M,"167,000",(121.61M),(36.4M),13.5M
Income Tax - Deferred Foreign,"(666,000)",(1.19M),(1.92M),(25.09M),2.6M
Income Tax Credits,-,-,-,-,-
Interest Capitalized,-,-,-,-,-
Interest Expense,13.8M,12.26M,8.42M,7.43M,6.6M
Interest Expense Growth,-,-11.15%,-31.35%,-11.75%,-11.16%
Minority Interest Expense,(2.94M),(2.97M),(1.4M),-,-
Net Income,(114.41M),(171.67M),(30.03M),(25.08M),(308.87M)
Net Income After Extraordinaries,(114.41M),(171.67M),(30.03M),(25.08M),(308.87M)
Net Income Available to Common,(114.83M),(171.67M),(30.03M),(25.08M),(308.87M)
Net Income Growth,-,-50.05%,82.51%,16.47%,"-1,131.39%"
Net Margin Growth,-,-,-,-,-28.93%
Non Operating Income/Expense,33.08M,(2.04M),8.65M,8.57M,9.81M
Non-Operating Interest Income,"376,000","771,000","255,000","478,000","610,000"
Other After Tax Income (Expense),-,-,-,-,-
Other Operating Expense,-,-,25.89M,-,-
Other SG&A,55.32M,57.94M,196.58M,472.99M,506.39M
Preferred Dividends,"420,000",-,-,-,-
Pretax Income,(104.22M),(171.03M),(138M),(73.55M),(275.54M)
Pretax Income Growth,-,-64.11%,19.31%,46.71%,-274.66%
Pretax Margin,-,-,-,-,-25.81%
Research & Development,52.96M,85.92M,101.8M,113.87M,126.44M
SG&A Expense,108.28M,143.86M,298.38M,586.86M,632.83M
SGA Growth,-,32.87%,107.41%,96.68%,7.83%
Sales Growth,-,-5.60%,449.18%,144.12%,-12.62%
Sales/Revenue,96.53M,91.13M,500.44M,1.22B,1.07B
Unusual Expense,52.14M,45.83M,51.43M,34.08M,9.23M
